ID,OpenID,Name,Sex,Provice,City,Countary,HtmlUrl,UnionID,NumsCard1,NumsCard2,NumsCard3,LastLoginTime,RegTime,New,GM
1001,Robot001,小圆盾,1,,,,,0,0,5,0,1460453155,1460440882,1,0
1002,Robot002,战士,1,,,,,0,0,5,0,1460453156,1460440883,1,0
1003,Robot003,公爵,1,,,,,0,0,5,0,1460453157,1460440884,1,0
1004,Robot004,野蛮人,1,,,,,0,0,5,0,1460453158,1460440885,1,0
1005,Robot005,海神,1,,,,,0,0,5,0,1460453159,1460440886,1,0
1006,Robot006,精灵龙,1,,,,,0,0,5,0,1460453160,1460440887,1,0
1007,Robot007,独角兽,1,,,,,0,0,5,0,1460453161,1460440888,1,0
1008,Robot008,特洛伊,1,,,,,0,0,5,0,1460453162,1460440889,1,0
1009,Robot009,小草莓,1,,,,,0,0,5,0,1460453163,1460440890,1,0
1010,Robot010,黑桃,1,,,,,0,0,5,0,1460453164,1460440891,1,0
1011,Robot011,骷髅,1,,,,,0,0,5,0,1460453165,1460440892,1,0
1012,Robot012,术士,1,,,,,0,0,5,0,1460453166,1460440893,1,0
1013,Robot013,傀儡,1,,,,,0,0,5,0,1460453167,1460440894,1,0
1014,Robot014,控制者,1,,,,,0,0,5,0,1460453168,1460440895,1,0
1015,Robot015,弓箭手,1,,,,,0,0,5,0,1460453169,1460440896,1,0
1016,Robot016,龙骑,1,,,,,0,0,5,0,1460453170,1460440897,1,0
1017,Robot017,圣剑,1,,,,,0,0,5,0,1460453171,1460440898,1,0
1018,Robot018,猎豹,1,,,,,0,0,5,0,1460453172,1460440899,1,0
1019,Robot019,陨石,1,,,,,0,0,5,0,1460453173,1460440900,1,0
1020,Robot020,龙卷风,1,,,,,0,0,5,0,1460453174,1460440901,1,0
1021,Robot021,逐风者,1,,,,,0,0,5,0,1460453175,1460440902,1,0
1022,Robot022,教徒,1,,,,,0,0,5,0,1460453176,1460440903,1,0
1023,Robot023,信条,1,,,,,0,0,5,0,1460453177,1460440904,1,0
1024,Robot024,巨人,1,,,,,0,0,5,0,1460453178,1460440905,1,0
1025,Robot025,血精灵,1,,,,,0,0,5,0,1460453179,1460440906,1,0
1026,Robot026,暗精灵,1,,,,,0,0,5,0,1460453180,1460440907,1,0
1027,Robot027,德鲁伊,1,,,,,0,0,5,0,1460453181,1460440908,1,0
1028,Robot028,魔导师,1,,,,,0,0,5,0,1460453182,1460440909,1,0
1029,Robot029,魔法师,1,,,,,0,0,5,0,1460453183,1460440910,1,0
1030,Robot030,战魂,1,,,,,0,0,5,0,1460453184,1460440911,1,0
1031,Robot031,忍者,1,,,,,0,0,5,0,1460453185,1460440912,1,0
1032,Robot032,魅影,1,,,,,0,0,5,0,1460453186,1460440913,1,0
1033,Robot033,亡灵,1,,,,,0,0,5,0,1460453187,1460440914,1,0
1034,Robot034,幽影,1,,,,,0,0,5,0,1460453188,1460440915,1,0
1035,Robot035,领主,1,,,,,0,0,5,0,1460453189,1460440916,1,0
1036,Robot036,饿狼,1,,,,,0,0,5,0,1460453190,1460440917,1,0
1037,Robot037,怒风,1,,,,,0,0,5,0,1460453191,1460440918,1,0
1038,Robot038,狂风,1,,,,,0,0,5,0,1460453192,1460440919,1,0
1039,Robot039,夜曲,1,,,,,0,0,5,0,1460453193,1460440920,1,0
1040,Robot040,虚空龙,1,,,,,0,0,5,0,1460453194,1460440921,1,0
1041,Robot041,翼,1,,,,,0,0,5,0,1460453195,1460440922,1,0
1042,Robot042,旗帜,1,,,,,0,0,5,0,1460453196,1460440923,1,0
1043,Robot043,杰克,1,,,,,0,0,5,0,1460453197,1460440924,1,0
1044,Robot044,欧文,1,,,,,0,0,5,0,1460453198,1460440925,1,0
1045,Robot045,哀木涕,1,,,,,0,0,5,0,1460453199,1460440926,1,0
1046,Robot046,MT,1,,,,,0,0,5,0,1460453200,1460440927,1,0
1047,Robot047,DPS,1,,,,,0,0,5,0,1460453201,1460440928,1,0
1048,Robot048,传奇,1,,,,,0,0,5,0,1460453202,1460440929,1,0
1049,Robot049,炮手,1,,,,,0,0,5,0,1460453203,1460440930,1,0
1050,Robot050,牛头人,1,,,,,0,0,5,0,1460453204,1460440931,1,0
1051,Robot051,柠檬,1,,,,,0,0,5,0,1460453205,1460440932,1,0
1052,Robot052,哥是传奇,1,,,,,0,0,5,0,1460453206,1460440933,1,0
1053,Robot053,青草梦,1,,,,,0,0,5,0,1460453207,1460440934,1,0
1054,Robot054,傀儡,1,,,,,0,0,5,0,1460453208,1460440935,1,0
1055,Robot055,指挥官,1,,,,,0,0,5,0,1460453209,1460440936,1,0
1056,Robot056,敢死队,1,,,,,0,0,5,0,1460453210,1460440937,1,0
1057,Robot057,咖啡,1,,,,,0,0,5,0,1460453211,1460440938,1,0
1058,Robot058,派,1,,,,,0,0,5,0,1460453212,1460440939,1,0
1059,Robot059,水手,1,,,,,0,0,5,0,1460453213,1460440940,1,0
1060,Robot060,审判者,1,,,,,0,0,5,0,1460453214,1460440941,1,0
1061,Robot061,北极,1,,,,,0,0,5,0,1460453215,1460440942,1,0
1062,Robot062,圣女,1,,,,,0,0,5,0,1460453216,1460440943,1,0
1063,Robot063,指南针,1,,,,,0,0,5,0,1460453217,1460440944,1,0
1064,Robot064,悍马,1,,,,,0,0,5,0,1460453218,1460440945,1,0
1065,Robot065,凯撒,1,,,,,0,0,5,0,1460453219,1460440946,1,0
1066,Robot066,美屡,1,,,,,0,0,5,0,1460453220,1460440947,1,0
1067,Robot067,沐丝,1,,,,,0,0,5,0,1460453221,1460440948,1,0
1068,Robot068,牧师,1,,,,,0,0,5,0,1460453222,1460440949,1,0
1069,Robot069,黑桃,1,,,,,0,0,5,0,1460453223,1460440950,1,0
1070,Robot070,清风,1,,,,,0,0,5,0,1460453224,1460440951,1,0
1071,Robot071,清风明月,1,,,,,0,0,5,0,1460453225,1460440952,1,0
1072,Robot072,信条,1,,,,,0,0,5,0,1460453226,1460440953,1,0
1073,Robot073,巨人,1,,,,,0,0,5,0,1460453227,1460440954,1,0
1074,Robot074,血精灵,1,,,,,0,0,5,0,1460453228,1460440955,1,0
1075,Robot075,法师,1,,,,,0,0,5,0,1460453229,1460440956,1,0
1076,Robot076,大海,1,,,,,0,0,5,0,1460453230,1460440957,1,0
1077,Robot077,海神,1,,,,,0,0,5,0,1460453231,1460440958,1,0
1078,Robot078,暴风,1,,,,,0,0,5,0,1460453232,1460440959,1,0
1079,Robot079,暴雪,1,,,,,0,0,5,0,1460453233,1460440960,1,0
1080,Robot080,烈日,1,,,,,0,0,5,0,1460453234,1460440961,1,0
1081,Robot081,陨石,1,,,,,0,0,5,0,1460453235,1460440962,1,0
1082,Robot082,野狼,1,,,,,0,0,5,0,1460453236,1460440963,1,0
1083,Robot083,骨龙,1,,,,,0,0,5,0,1460453237,1460440964,1,0
1084,Robot084,火龙,1,,,,,0,0,5,0,1460453238,1460440965,1,0
1085,Robot085,神龙,1,,,,,0,0,5,0,1460453239,1460440966,1,0
1086,Robot086,霸龙,1,,,,,0,0,5,0,1460453240,1460440967,1,0
1087,Robot087,海怪,1,,,,,0,0,5,0,1460453241,1460440968,1,0
1088,Robot088,希望,1,,,,,0,0,5,0,1460453242,1460440969,1,0
1089,Robot089,翅膀,1,,,,,0,0,5,0,1460453243,1460440970,1,0
1090,Robot090,侦察兵,1,,,,,0,0,5,0,1460453244,1460440971,1,0
1091,Robot091,元帅,1,,,,,0,0,5,0,1460453245,1460440972,1,0
1092,Robot092,将军,1,,,,,0,0,5,0,1460453246,1460440973,1,0
1093,Robot093,大元帅,1,,,,,0,0,5,0,1460453247,1460440974,1,0
1094,Robot094,海盗,1,,,,,0,0,5,0,1460453248,1460440975,1,0
1095,Robot095,盗心贼,1,,,,,0,0,5,0,1460453249,1460440976,1,0
1096,Robot096,暴徒,1,,,,,0,0,5,0,1460453250,1460440977,1,0
1097,Robot097,大主教,1,,,,,0,0,5,0,1460453251,1460440978,1,0
1098,Robot098,灾难,1,,,,,0,0,5,0,1460453252,1460440979,1,0
1099,Robot099,逐风者,1,,,,,0,0,5,0,1460453253,1460440980,1,0
1100,Robot100,火枪,1,,,,,0,0,5,0,1460453254,1460440981,1,0
